name,type,position_x,position_y,position_z,size_x,size_y,size_z,color
POS-1144-886-IA-67842,circle,0.673882,1.913089,0.09633,0.01,0,0,#ff0000
POS-1149-886-IA-67842,circle,0.68499,1.9015,0.096378,0.01,0,0,#ff0000
POS-1149-886-IA-67842,circle,0.68499,1.9015,0.096378,0.01,0,0,#ff0000
POS-1133-886-IA-67842,circle,0.673175,1.9138,0.096327,0.01,0,0,#ff0000
POS-1133-886-IA-67842,circle,0.673175,1.9138,0.096327,0.01,0,0,#ff0000
POS-1136-886-IA-67842,circle,0.673175,1.915999,0.096322,0.01,0,0,#ff0000
POS-1136-886-IA-67842,circle,0.673175,1.915999,0.096322,0.01,0,0,#ff0000
POS-0890-886-IA-67842,circle,0.673175,1.952,0.096247,0.01,0,0,#ff0000
POS-0890-886-IA-67842,circle,0.673175,1.952,0.096247,0.01,0,0,#ff0000
POS-0880-886-IA-67842,circle,0.673175,1.922,0.09631,0.01,0,0,#ff0000
POS-0888-886-IA-67842,circle,0.673175,1.928,0.096297,0.01,0,0,#ff0000
POS-0888-886-IA-67842,circle,0.673175,1.928,0.096297,0.01,0,0,#ff0000
POS-0894-886-IA-67842,circle,0.673175,1.958,0.096235,0.01,0,0,#ff0000
POS-0889-886-IA-67842,circle,0.673175,1.94,0.096272,0.01,0,0,#ff0000
POS-0889-886-IA-67842,circle,0.673175,1.94,0.096272,0.01,0,0,#ff0000
POS-0893-886-IA-67842,circle,0.673175,1.946,0.09626,0.01,0,0,#ff0000
POS-0892-886-IA-67842,circle,0.673175,1.934,0.096285,0.01,0,0,#ff0000
POS-0900-886-IA-67842,circle,0.673175,1.982,0.096185,0.01,0,0,#ff0000
POS-0900-886-IA-67842,circle,0.673175,1.982,0.096185,0.01,0,0,#ff0000
POS-0900-886-IA-67842,circle,0.673175,1.982,0.096185,0.01,0,0,#ff0000
POS-1192-886-IA-67842,circle,0.673175,1.9893,0.092644,0.01,0,0,#ff0000
POS-0891-886-IA-67842,circle,0.673175,1.97,0.09621,0.01,0,0,#ff0000
POS-0891-886-IA-67842,circle,0.673175,1.97,0.09621,0.01,0,0,#ff0000
POS-1193-886-IA-67842,circle,0.673175,1.98868,0.0938,0.01,0,0,#ff0000
POS-1193-886-IA-67842,circle,0.673175,1.98868,0.0938,0.01,0,0,#ff0000
POS-1192-886-IA-67842,circle,0.673175,1.9893,0.092644,0.01,0,0,#ff0000
POS-1192-886-IA-67842,circle,0.673175,1.9893,0.092644,0.01,0,0,#ff0000
POS-0896-886-IA-67842,circle,0.673175,1.976,0.096197,0.01,0,0,#ff0000
POS-0895-886-IA-67842,circle,0.673175,1.964,0.096222,0.01,0,0,#ff0000
POS-0897-886-IA-67842,circle,0.673175,1.988,0.096172,0.01,0,0,#ff0000
POS-0903-886-IA-67842,circle,0.673175,2.018,0.092644,0.01,0,0,#ff0000
POS-0902-886-IA-67842,circle,0.673175,2.006,0.092644,0.01,0,0,#ff0000
POS-0901-886-IA-67842,circle,0.673175,1.994,0.092644,0.01,0,0,#ff0000
POS-0908-886-IA-67842,circle,0.673175,2,0.092644,0.01,0,0,#ff0000
POS-0908-886-IA-67842,circle,0.673175,2,0.092644,0.01,0,0,#ff0000
POS-0909-886-IA-67842,circle,0.673175,2.012,0.092644,0.01,0,0,#ff0000
POS-0909-886-IA-67842,circle,0.673175,2.012,0.092644,0.01,0,0,#ff0000
POS-0905-886-IA-67842,circle,0.673175,2.036,0.092644,0.01,0,0,#ff0000
POS-1154-886-IA-67842,circle,0.673175,2.0442,0.092644,0.01,0,0,#ff0000
POS-0904-886-IA-67842,circle,0.673175,2.03,0.092644,0.01,0,0,#ff0000
POS-0910-886-IA-67842,circle,0.673175,2.024,0.092644,0.01,0,0,#ff0000
POS-0910-886-IA-67842,circle,0.673175,2.024,0.092644,0.01,0,0,#ff0000
POS-0911-886-IA-67842,circle,0.673175,2.042,0.092644,0.01,0,0,#ff0000
POS-0911-886-IA-67842,circle,0.673175,2.042,0.092644,0.01,0,0,#ff0000
POS-0906-886-IA-67842,circle,0.685175,2.048,0.092644,0.01,0,0,#ff0000
POS-0907-886-IA-67842,circle,0.685175,2.054,0.092644,0.01,0,0,#ff0000
POS-1156-886-IA-67842,circle,0.6738,2.057174,0.092644,0.01,0,0,#ff0000
POS-0914-886-IA-67842,circle,0.6805,2.057174,0.092644,0.01,0,0,#ff0000
POS-1153-886-IA-67842,circle,0.6738,2.044824,0.092644,0.01,0,0,#ff0000
POS-0915-886-IA-67842,circle,0.676,2.057174,0.092644,0.01,0,0,#ff0000
POS-0912-886-IA-67842,circle,0.676,2.044824,0.092644,0.01,0,0,#ff0000
POS-0913-886-IA-67842,circle,0.6805,2.044824,0.092644,0.01,0,0,#ff0000
POS-1155-886-IA-67842,circle,0.683501,2.057174,0.092644,0.01,0,0,#ff0000
POS-1152-886-IA-67842,circle,0.6835,2.044824,0.092644,0.01,0,0,#ff0000
POS-0918-886-IA-67842,circle,0.673175,2.084,0.092644,0.01,0,0,#ff0000
POS-0918-886-IA-67842,circle,0.673175,2.084,0.092644,0.01,0,0,#ff0000
POS-0919-886-IA-67842,circle,0.673175,2.078,0.092644,0.01,0,0,#ff0000
POS-0916-886-IA-67842,circle,0.673175,2.066,0.092644,0.01,0,0,#ff0000
POS-0936-886-IA-67842,circle,0.673175,2.06,0.092644,0.01,0,0,#ff0000
POS-0936-886-IA-67842,circle,0.673175,2.06,0.092644,0.01,0,0,#ff0000
POS-0917-886-IA-67842,circle,0.673175,2.072,0.092644,0.01,0,0,#ff0000
POS-0917-886-IA-67842,circle,0.673175,2.072,0.092644,0.01,0,0,#ff0000
POS-1157-886-IA-67842,circle,0.673175,2.0578,0.092644,0.01,0,0,#ff0000
POS-0920-886-IA-67842,circle,0.673175,2.09,0.092644,0.01,0,0,#ff0000
POS-0921-886-IA-67842,circle,0.673175,2.096,0.092644,0.01,0,0,#ff0000
POS-0921-886-IA-67842,circle,0.673175,2.096,0.092644,0.01,0,0,#ff0000
POS-0922-886-IA-67842,circle,0.673175,2.102,0.092644,0.01,0,0,#ff0000
POS-0923-886-IA-67842,circle,0.673175,2.108,0.092644,0.01,0,0,#ff0000
POS-0924-886-IA-67842,circle,0.673175,2.114,0.092644,0.01,0,0,#ff0000
POS-0924-886-IA-67842,circle,0.673175,2.114,0.092644,0.01,0,0,#ff0000
POS-0925-886-IA-67842,circle,0.673175,2.12,0.092644,0.01,0,0,#ff0000
POS-0926-886-IA-67842,circle,0.673175,2.132,0.092644,0.01,0,0,#ff0000
POS-0927-886-IA-67842,circle,0.673175,2.138,0.092644,0.01,0,0,#ff0000
POS-0927-886-IA-67842,circle,0.673175,2.138,0.092644,0.01,0,0,#ff0000
POS-0943-886-IA-67842,circle,0.673175,2.126,0.092644,0.01,0,0,#ff0000
POS-0943-886-IA-67842,circle,0.673175,2.126,0.092644,0.01,0,0,#ff0000
POS-0943-886-IA-67842,circle,0.673175,2.126,0.092644,0.01,0,0,#ff0000
POS-0928-886-IA-67842,circle,0.673175,2.144,0.092644,0.01,0,0,#ff0000
POS-0929-886-IA-67842,circle,0.673175,2.15,0.092644,0.01,0,0,#ff0000
POS-0929-886-IA-67842,circle,0.673175,2.15,0.092644,0.01,0,0,#ff0000
POS-0930-886-IA-67842,circle,0.673175,2.156,0.092644,0.01,0,0,#ff0000
POS-0931-886-IA-67842,circle,0.673175,2.162,0.092644,0.01,0,0,#ff0000
POS-0931-886-IA-67842,circle,0.673175,2.162,0.092644,0.01,0,0,#ff0000
POS-0932-886-IA-67842,circle,0.673175,2.168,0.092644,0.01,0,0,#ff0000
POS-0933-886-IA-67842,circle,0.673175,2.174,0.092644,0.01,0,0,#ff0000
POS-0933-886-IA-67842,circle,0.673175,2.174,0.092644,0.01,0,0,#ff0000
POS-0934-886-IA-67842,circle,0.673175,2.18,0.092644,0.01,0,0,#ff0000
POS-0935-886-IA-67842,circle,0.673175,2.18601,0.092644,0.01,0,0,#ff0000
POS-0935-886-IA-67842,circle,0.673175,2.18601,0.092644,0.01,0,0,#ff0000
POS-1159-886-IA-67842,circle,0.673175,2.1882,0.092644,0.01,0,0,#ff0000
POS-0937-886-IA-67842,circle,0.685175,2.192,0.092644,0.01,0,0,#ff0000
POS-0938-886-IA-67842,circle,0.6805,2.188825,0.092644,0.01,0,0,#ff0000
POS-0939-886-IA-67842,circle,0.676,2.188825,0.092644,0.01,0,0,#ff0000
POS-0940-886-IA-67842,circle,0.685175,2.198,0.092644,0.01,0,0,#ff0000
POS-0941-886-IA-67842,circle,0.6805,2.201175,0.092644,0.01,0,0,#ff0000
POS-0942-886-IA-67842,circle,0.676,2.201175,0.092644,0.01,0,0,#ff0000
POS-1158-886-IA-67842,circle,0.6738,2.188825,0.092644,0.01,0,0,#ff0000
POS-1160-886-IA-67842,circle,0.6835,2.188825,0.092644,0.01,0,0,#ff0000
POS-1161-886-IA-67842,circle,0.683501,2.201175,0.092644,0.01,0,0,#ff0000
POS-1162-886-IA-67842,circle,0.6738,2.201175,0.092644,0.01,0,0,#ff0000
POS-0944-886-IA-67842,circle,0.673175,2.21,0.092644,0.01,0,0,#ff0000
POS-0945-886-IA-67842,circle,0.673175,2.216,0.092644,0.01,0,0,#ff0000
POS-0945-886-IA-67842,circle,0.673175,2.216,0.092644,0.01,0,0,#ff0000
POS-0946-886-IA-67842,circle,0.673175,2.228,0.092644,0.01,0,0,#ff0000
POS-0946-886-IA-67842,circle,0.673175,2.228,0.092644,0.01,0,0,#ff0000
POS-0947-886-IA-67842,circle,0.673175,2.222,0.092644,0.01,0,0,#ff0000
POS-0948-886-IA-67842,circle,0.673175,2.234,0.092644,0.01,0,0,#ff0000
POS-0949-886-IA-67842,circle,0.673175,2.24,0.092644,0.01,0,0,#ff0000
POS-0949-886-IA-67842,circle,0.673175,2.24,0.092644,0.01,0,0,#ff0000
POS-0950-886-IA-67842,circle,0.673175,2.246,0.092644,0.01,0,0,#ff0000
POS-0964-886-IA-67842,circle,0.673175,2.204,0.092644,0.01,0,0,#ff0000
POS-0964-886-IA-67842,circle,0.673175,2.204,0.092644,0.01,0,0,#ff0000
POS-1163-886-IA-67842,circle,0.673175,2.2018,0.092644,0.01,0,0,#ff0000
POS-0965-886-IA-67842,circle,0.673175,2.27,0.092644,0.01,0,0,#ff0000
POS-0965-886-IA-67842,circle,0.673175,2.27,0.092644,0.01,0,0,#ff0000
POS-0965-886-IA-67842,circle,0.673175,2.27,0.092644,0.01,0,0,#ff0000
POS-0951-886-IA-67842,circle,0.673175,2.252,0.092644,0.01,0,0,#ff0000
POS-0952-886-IA-67842,circle,0.673175,2.258,0.092644,0.01,0,0,#ff0000
POS-0952-886-IA-67842,circle,0.673175,2.258,0.092644,0.01,0,0,#ff0000
POS-0953-886-IA-67842,circle,0.673175,2.264,0.092644,0.01,0,0,#ff0000
POS-0954-886-IA-67842,circle,0.673175,2.276,0.092644,0.01,0,0,#ff0000
POS-0955-886-IA-67842,circle,0.673175,2.282,0.092644,0.01,0,0,#ff0000
POS-0955-886-IA-67842,circle,0.673175,2.282,0.092644,0.01,0,0,#ff0000
POS-1165-886-IA-67842,circle,0.673175,2.3322,0.092644,0.01,0,0,#ff0000
POS-0956-886-IA-67842,circle,0.673175,2.288,0.092644,0.01,0,0,#ff0000
POS-0957-886-IA-67842,circle,0.673175,2.294,0.092644,0.01,0,0,#ff0000
POS-0957-886-IA-67842,circle,0.673175,2.294,0.092644,0.01,0,0,#ff0000
POS-0958-886-IA-67842,circle,0.673175,2.3,0.092644,0.01,0,0,#ff0000
POS-0959-886-IA-67842,circle,0.673175,2.306,0.092644,0.01,0,0,#ff0000
POS-0959-886-IA-67842,circle,0.673175,2.306,0.092644,0.01,0,0,#ff0000
POS-0960-886-IA-67842,circle,0.673175,2.312,0.092644,0.01,0,0,#ff0000
POS-0961-886-IA-67842,circle,0.673175,2.318,0.092644,0.01,0,0,#ff0000
POS-0961-886-IA-67842,circle,0.673175,2.318,0.092644,0.01,0,0,#ff0000
POS-0962-886-IA-67842,circle,0.673175,2.324,0.092644,0.01,0,0,#ff0000
POS-0963-886-IA-67842,circle,0.673175,2.33,0.092644,0.01,0,0,#ff0000
POS-0963-886-IA-67842,circle,0.673175,2.33,0.092644,0.01,0,0,#ff0000
POS-1010-886-IA-67842,circle,0.6805,2.332825,0.092644,0.01,0,0,#ff0000
POS-1011-886-IA-67842,circle,0.676,2.332825,0.092644,0.01,0,0,#ff0000
POS-1009-886-IA-67842,circle,0.685175,2.336,0.092644,0.01,0,0,#ff0000
POS-1008-886-IA-67842,circle,0.676,2.345175,0.092644,0.01,0,0,#ff0000
POS-1007-886-IA-67842,circle,0.6805,2.345175,0.092644,0.01,0,0,#ff0000
POS-1164-886-IA-67842,circle,0.6738,2.332825,0.092644,0.01,0,0,#ff0000
POS-1166-886-IA-67842,circle,0.6835,2.332825,0.092644,0.01,0,0,#ff0000
POS-1167-886-IA-67842,circle,0.683501,2.345175,0.092644,0.01,0,0,#ff0000
POS-1168-886-IA-67842,circle,0.6738,2.345175,0.092644,0.01,0,0,#ff0000
POS-1006-886-IA-67842,circle,0.685175,2.342,0.092644,0.01,0,0,#ff0000
POS-0966-886-IA-67842,circle,0.673175,2.354,0.092644,0.01,0,0,#ff0000
POS-0967-886-IA-67842,circle,0.673175,2.36,0.092644,0.01,0,0,#ff0000
POS-0967-886-IA-67842,circle,0.673175,2.36,0.092644,0.01,0,0,#ff0000
POS-0968-886-IA-67842,circle,0.673175,2.348,0.092644,0.01,0,0,#ff0000
POS-0968-886-IA-67842,circle,0.673175,2.348,0.092644,0.01,0,0,#ff0000
POS-0969-886-IA-67842,circle,0.673175,2.378,0.092644,0.01,0,0,#ff0000
POS-0970-886-IA-67842,circle,0.673175,2.384,0.092644,0.01,0,0,#ff0000
POS-0970-886-IA-67842,circle,0.673175,2.384,0.092644,0.01,0,0,#ff0000
POS-0971-886-IA-67842,circle,0.673175,2.372,0.092644,0.01,0,0,#ff0000
POS-0971-886-IA-67842,circle,0.673175,2.372,0.092644,0.01,0,0,#ff0000
POS-0972-886-IA-67842,circle,0.673175,2.366,0.092644,0.01,0,0,#ff0000
POS-0976-886-IA-67842,circle,0.673175,2.39,0.092644,0.01,0,0,#ff0000
POS-1169-886-IA-67842,circle,0.673175,2.3458,0.092644,0.01,0,0,#ff0000
POS-0973-886-IA-67842,circle,0.673175,2.396,0.092644,0.01,0,0,#ff0000
POS-0974-886-IA-67842,circle,0.673175,2.402,0.092644,0.01,0,0,#ff0000
POS-0974-886-IA-67842,circle,0.673175,2.402,0.092644,0.01,0,0,#ff0000
POS-0975-886-IA-67842,circle,0.673175,2.408,0.092644,0.01,0,0,#ff0000
POS-0977-886-IA-67842,circle,0.673175,2.42,0.092644,0.01,0,0,#ff0000
POS-0978-886-IA-67842,circle,0.673175,2.426,0.092644,0.01,0,0,#ff0000
POS-0978-886-IA-67842,circle,0.673175,2.426,0.092644,0.01,0,0,#ff0000
POS-0979-886-IA-67842,circle,0.673175,2.414,0.092644,0.01,0,0,#ff0000
POS-0979-886-IA-67842,circle,0.673175,2.414,0.092644,0.01,0,0,#ff0000
POS-0979-886-IA-67842,circle,0.673175,2.414,0.092644,0.01,0,0,#ff0000
POS-0980-886-IA-67842,circle,0.673175,2.432,0.092644,0.01,0,0,#ff0000
POS-0981-886-IA-67842,circle,0.673175,2.438,0.092644,0.01,0,0,#ff0000
POS-0981-886-IA-67842,circle,0.673175,2.438,0.092644,0.01,0,0,#ff0000
POS-0982-886-IA-67842,circle,0.673175,2.45,0.092644,0.01,0,0,#ff0000
POS-0982-886-IA-67842,circle,0.673175,2.45,0.092644,0.01,0,0,#ff0000
POS-0983-886-IA-67842,circle,0.673175,2.444,0.092644,0.01,0,0,#ff0000
POS-0984-886-IA-67842,circle,0.673175,2.456,0.092644,0.01,0,0,#ff0000
POS-0985-886-IA-67842,circle,0.673175,2.462,0.092644,0.01,0,0,#ff0000
POS-0985-886-IA-67842,circle,0.673175,2.462,0.092644,0.01,0,0,#ff0000
POS-0986-886-IA-67842,circle,0.673175,2.474,0.092644,0.01,0,0,#ff0000
POS-0986-886-IA-67842,circle,0.673175,2.474,0.092644,0.01,0,0,#ff0000
POS-0987-886-IA-67842,circle,0.673175,2.468,0.092644,0.01,0,0,#ff0000
POS-1171-886-IA-67842,circle,0.673175,2.4762,0.092644,0.01,0,0,#ff0000
POS-1016-886-IA-67842,circle,0.6805,2.476824,0.092644,0.01,0,0,#ff0000
POS-1017-886-IA-67842,circle,0.676,2.476824,0.092644,0.01,0,0,#ff0000
POS-1015-886-IA-67842,circle,0.685175,2.479999,0.092644,0.01,0,0,#ff0000
POS-1014-886-IA-67842,circle,0.676,2.489174,0.092644,0.01,0,0,#ff0000
POS-1013-886-IA-67842,circle,0.6805,2.489174,0.092644,0.01,0,0,#ff0000
POS-1170-886-IA-67842,circle,0.6738,2.476824,0.092644,0.01,0,0,#ff0000
POS-1172-886-IA-67842,circle,0.6835,2.476824,0.092644,0.01,0,0,#ff0000
POS-1173-886-IA-67842,circle,0.683501,2.489174,0.092644,0.01,0,0,#ff0000
POS-1174-886-IA-67842,circle,0.6738,2.489174,0.092644,0.01,0,0,#ff0000
POS-1012-886-IA-67842,circle,0.685175,2.485999,0.092644,0.01,0,0,#ff0000
POS-0995-886-IA-67842,circle,0.673175,2.534,0.092644,0.01,0,0,#ff0000
POS-0994-886-IA-67842,circle,0.673175,2.528,0.092644,0.01,0,0,#ff0000
POS-0995-886-IA-67842,circle,0.673175,2.534,0.092644,0.01,0,0,#ff0000
POS-0995-886-IA-67842,circle,0.673175,2.534,0.092644,0.01,0,0,#ff0000
POS-0990-886-IA-67842,circle,0.673175,2.492,0.092644,0.01,0,0,#ff0000
POS-0989-886-IA-67842,circle,0.673175,2.504,0.092644,0.01,0,0,#ff0000
POS-0991-886-IA-67842,circle,0.673175,2.51,0.092644,0.01,0,0,#ff0000
POS-0989-886-IA-67842,circle,0.673175,2.504,0.092644,0.01,0,0,#ff0000
POS-0990-886-IA-67842,circle,0.673175,2.492,0.092644,0.01,0,0,#ff0000
POS-0988-886-IA-67842,circle,0.673175,2.498,0.092644,0.01,0,0,#ff0000
POS-0993-886-IA-67842,circle,0.673175,2.516,0.092644,0.01,0,0,#ff0000
POS-0993-886-IA-67842,circle,0.673175,2.516,0.092644,0.01,0,0,#ff0000
POS-0992-886-IA-67842,circle,0.673175,2.522,0.092644,0.01,0,0,#ff0000
POS-1175-886-IA-67842,circle,0.673175,2.4898,0.092644,0.01,0,0,#ff0000
POS-0997-886-IA-67842,circle,0.673175,2.546,0.092644,0.01,0,0,#ff0000
POS-0997-886-IA-67842,circle,0.673175,2.546,0.092644,0.01,0,0,#ff0000
POS-0996-886-IA-67842,circle,0.673175,2.54,0.092644,0.01,0,0,#ff0000
POS-0999-886-IA-67842,circle,0.673175,2.558,0.092644,0.01,0,0,#ff0000
POS-0999-886-IA-67842,circle,0.673175,2.558,0.092644,0.01,0,0,#ff0000
POS-0998-886-IA-67842,circle,0.673175,2.552,0.092644,0.01,0,0,#ff0000
POS-1001-886-IA-67842,circle,0.673175,2.57,0.092644,0.01,0,0,#ff0000
POS-1000-886-IA-67842,circle,0.673175,2.564,0.092644,0.01,0,0,#ff0000
POS-1001-886-IA-67842,circle,0.673175,2.57,0.092644,0.01,0,0,#ff0000
POS-1002-886-IA-67842,circle,0.673175,2.576,0.092644,0.01,0,0,#ff0000
POS-1003-886-IA-67842,circle,0.673175,2.582,0.092644,0.01,0,0,#ff0000
POS-1003-886-IA-67842,circle,0.673175,2.582,0.092644,0.01,0,0,#ff0000
POS-1004-886-IA-67842,circle,0.673175,2.588,0.092644,0.01,0,0,#ff0000
POS-1005-886-IA-67842,circle,0.673175,2.594,0.092644,0.01,0,0,#ff0000
POS-1005-886-IA-67842,circle,0.673175,2.594,0.092644,0.01,0,0,#ff0000
POS-1178-886-IA-67842,circle,0.673175,2.5962,0.092644,0.01,0,0,#ff0000
POS-1022-886-IA-67842,circle,0.6805,2.596824,0.092644,0.01,0,0,#ff0000
POS-1023-886-IA-67842,circle,0.676,2.596824,0.092644,0.01,0,0,#ff0000
POS-1021-886-IA-67842,circle,0.685175,2.599999,0.092644,0.01,0,0,#ff0000
POS-1020-886-IA-67842,circle,0.676,2.609174,0.092644,0.01,0,0,#ff0000
POS-1019-886-IA-67842,circle,0.6805,2.609174,0.092644,0.01,0,0,#ff0000
POS-1018-886-IA-67842,circle,0.685175,2.605999,0.092644,0.01,0,0,#ff0000
POS-1177-886-IA-67842,circle,0.6738,2.596824,0.092644,0.01,0,0,#ff0000
POS-1179-886-IA-67842,circle,0.6738,2.609174,0.092644,0.01,0,0,#ff0000
POS-1180-886-IA-67842,circle,0.6835,2.596824,0.092644,0.01,0,0,#ff0000
POS-1181-886-IA-67842,circle,0.683501,2.609174,0.092644,0.01,0,0,#ff0000
POS-1030-886-IA-67842,circle,0.673175,2.612,0.092644,0.01,0,0,#ff0000
POS-1030-886-IA-67842,circle,0.673175,2.612,0.092644,0.01,0,0,#ff0000
POS-1031-886-IA-67842,circle,0.673175,2.63,0.092644,0.01,0,0,#ff0000
POS-1032-886-IA-67842,circle,0.673175,2.642,0.092644,0.01,0,0,#ff0000
POS-1033-886-IA-67842,circle,0.673175,2.636,0.092644,0.01,0,0,#ff0000
POS-1033-886-IA-67842,circle,0.673175,2.636,0.092644,0.01,0,0,#ff0000
POS-1034-886-IA-67842,circle,0.673175,2.648,0.092644,0.01,0,0,#ff0000
POS-1035-886-IA-67842,circle,0.673175,2.654,0.092644,0.01,0,0,#ff0000
POS-1035-886-IA-67842,circle,0.673175,2.654,0.092644,0.01,0,0,#ff0000
POS-1035-886-IA-67842,circle,0.673175,2.654,0.092644,0.01,0,0,#ff0000
POS-1046-886-IA-67842,circle,0.673175,2.624,0.092644,0.01,0,0,#ff0000
POS-1046-886-IA-67842,circle,0.673175,2.624,0.092644,0.01,0,0,#ff0000
POS-1047-886-IA-67842,circle,0.673175,2.618,0.092644,0.01,0,0,#ff0000
POS-1176-886-IA-67842,circle,0.673175,2.6098,0.092644,0.01,0,0,#ff0000
POS-1036-886-IA-67842,circle,0.673175,2.66,0.092644,0.01,0,0,#ff0000
POS-1037-886-IA-67842,circle,0.673175,2.666,0.092644,0.01,0,0,#ff0000
POS-1037-886-IA-67842,circle,0.673175,2.666,0.092644,0.01,0,0,#ff0000
POS-1038-886-IA-67842,circle,0.673175,2.672,0.092644,0.01,0,0,#ff0000
POS-1039-886-IA-67842,circle,0.673175,2.678,0.092644,0.01,0,0,#ff0000
POS-1039-886-IA-67842,circle,0.673175,2.678,0.092644,0.01,0,0,#ff0000
POS-1040-886-IA-67842,circle,0.673175,2.684,0.092644,0.01,0,0,#ff0000
POS-1041-886-IA-67842,circle,0.673175,2.69,0.092644,0.01,0,0,#ff0000
POS-1041-886-IA-67842,circle,0.673175,2.69,0.092644,0.01,0,0,#ff0000
POS-1184-886-IA-67842,circle,0.673175,2.7162,0.092644,0.01,0,0,#ff0000
POS-1042-886-IA-67842,circle,0.673175,2.696,0.092644,0.01,0,0,#ff0000
POS-1043-886-IA-67842,circle,0.673175,2.702,0.092644,0.01,0,0,#ff0000
POS-1043-886-IA-67842,circle,0.673175,2.702,0.092644,0.01,0,0,#ff0000
POS-1044-886-IA-67842,circle,0.673175,2.708,0.092644,0.01,0,0,#ff0000
POS-1045-886-IA-67842,circle,0.673175,2.714,0.092644,0.01,0,0,#ff0000
POS-1045-886-IA-67842,circle,0.673175,2.714,0.092644,0.01,0,0,#ff0000
POS-1183-886-IA-67842,circle,0.6738,2.716825,0.092644,0.01,0,0,#ff0000
POS-1185-886-IA-67842,circle,0.6738,2.729175,0.092644,0.01,0,0,#ff0000
POS-1187-886-IA-67842,circle,0.6835,2.716825,0.092644,0.01,0,0,#ff0000
POS-1182-886-IA-67842,circle,0.683501,2.729175,0.092644,0.01,0,0,#ff0000
POS-1025-886-IA-67842,circle,0.685175,2.72,0.092644,0.01,0,0,#ff0000
POS-1024-886-IA-67842,circle,0.685175,2.726,0.092644,0.01,0,0,#ff0000
POS-1026-886-IA-67842,circle,0.6805,2.716825,0.092644,0.01,0,0,#ff0000
POS-1027-886-IA-67842,circle,0.676,2.716825,0.092644,0.01,0,0,#ff0000
POS-1028-886-IA-67842,circle,0.6805,2.729175,0.092644,0.01,0,0,#ff0000
POS-1029-886-IA-67842,circle,0.676,2.729175,0.092644,0.01,0,0,#ff0000
POS-1052-886-IA-67842,circle,0.673175,2.732,0.092644,0.01,0,0,#ff0000
POS-1052-886-IA-67842,circle,0.673175,2.732,0.092644,0.01,0,0,#ff0000
POS-1186-886-IA-67842,circle,0.673175,2.7298,0.092644,0.01,0,0,#ff0000
POS-1053-886-IA-67842,circle,0.673175,2.768,0.092644,0.01,0,0,#ff0000
POS-1054-886-IA-67842,circle,0.673175,2.762,0.092644,0.01,0,0,#ff0000
POS-1048-886-IA-67842,circle,0.673175,2.738,0.092644,0.01,0,0,#ff0000
POS-1049-886-IA-67842,circle,0.673175,2.744,0.092644,0.01,0,0,#ff0000
POS-1049-886-IA-67842,circle,0.673175,2.744,0.092644,0.01,0,0,#ff0000
POS-1050-886-IA-67842,circle,0.673175,2.75,0.092644,0.01,0,0,#ff0000
POS-1051-886-IA-67842,circle,0.673175,2.756,0.092644,0.01,0,0,#ff0000
POS-1051-886-IA-67842,circle,0.673175,2.756,0.092644,0.01,0,0,#ff0000
POS-1301-886-IA-67842,circle,0.673175,2.784,0.092644,0.01,0,0,#ff0000
POS-1055-886-IA-67842,circle,0.673175,2.78,0.092644,0.01,0,0,#ff0000
POS-1056-886-IA-67842,circle,0.673175,2.774,0.092644,0.01,0,0,#ff0000
POS-1056-886-IA-67842,circle,0.673175,2.774,0.092644,0.01,0,0,#ff0000
POS-1056-886-IA-67842,circle,0.673175,2.774,0.092644,0.01,0,0,#ff0000
POS-0638-886-LPF-67166,circle,0.6697,1.168302,0.115637,0.01,0,0,#ff0000
POS-0638-886-LPF-67166,circle,0.6697,1.168302,0.115637,0.01,0,0,#ff0000
POS-0638-886-LPF-67166,circle,0.6697,1.168302,0.115637,0.01,0,0,#ff0000
POS-0637-886-LPF-67166,circle,0.6697,1.18,0.115612,0.01,0,0,#ff0000
POS-0637-886-LPF-67166,circle,0.6697,1.18,0.115612,0.01,0,0,#ff0000
POS-0637-886-LPF-67166,circle,0.6697,1.18,0.115612,0.01,0,0,#ff0000
POS-0635-886-LPF-67166,circle,0.6706,1.2104,0.115497,0.01,0,0,#ff0000
POS-0635-886-LPF-67166,circle,0.6706,1.2104,0.115497,0.01,0,0,#ff0000
POS-0635-886-LPF-67166,circle,0.6706,1.2104,0.115497,0.01,0,0,#ff0000
POS-0811-886-LPF-67166,circle,0.6795,1.1978,0.115555,0.01,0,0,#ff0000
POS-0812-886-LPF-67166,circle,0.6795,1.205,0.115527,0.01,0,0,#ff0000
POS-0811-886-LPF-67166,circle,0.6795,1.1978,0.115555,0.01,0,0,#ff0000
POS-0812-886-LPF-67166,circle,0.6795,1.205,0.115527,0.01,0,0,#ff0000
POS-0811-886-LPF-67166,circle,0.6795,1.1978,0.115555,0.01,0,0,#ff0000
POS-0812-886-LPF-67166,circle,0.6795,1.205,0.115527,0.01,0,0,#ff0000
POS-0636-886-LPF-67166,circle,0.6697,1.1915,0.115588,0.01,0,0,#ff0000
POS-0636-886-LPF-67166,circle,0.6697,1.1915,0.115588,0.01,0,0,#ff0000
POS-0636-886-LPF-67166,circle,0.6697,1.1915,0.115588,0.01,0,0,#ff0000
POS-0761-886-LPF-67166,circle,0.6706,1.2224,0.115472,0.01,0,0,#ff0000
POS-0761-886-LPF-67166,circle,0.6706,1.2224,0.115472,0.01,0,0,#ff0000
